H|20240228 22:21:02|EPC_ProductList|   
RECORD_TYPE|PRODUCT_ID|PRODUCT_DESCRIPTION|SERVICE_TYPE|BUSINESS_PRODUCT_TYPE|PRODUCT_FAMILY|LIST_PRICE|SPEED|EFFECTIVE_DATE|EXPIRATION_DATE|PO_TYPE|FV_SVC_TECHNOLOGY|OFFER_TYPE
D|9043892|BroadBand 15M Ultd w Mobile BroadBand 21M RC $60.65_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428271|50% Discount for 6 mths on 12 mths Kabayan Trio|TV|VAS|Disc TV||null|19900101|21200101|||
D|9043882|BroadBand 15M Ultd w Mobile BroadBand 21M RC $51.31_deleted|null|PPLAN|BB_MBB|51.31|null|19900101|20150101|||
D|9043882|BroadBand 15M Ultd w Mobile BroadBand 21M RC $51.31_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428281|50% Discount for 6 mths on 12 mths Kapamilya Starter|TV|VAS|Disc TV||null|19900101|21200101|||
D|9043912|BroadBand 15M Ultd w Mobile BroadBand 3.6M RC $55.33_deleted|null|PPLAN|BB_MBB|55.33|null|19900101|20150101|||
D|9043912|BroadBand 15M Ultd w Mobile BroadBand 3.6M RC $55.33_deleted|null|PPLAN|BB_MBB|10|null|19900101|20150101|||
D|10428251|50% Discount for 6 mths on 12 mths Jingxuan Mini|TV|VAS|Disc TV||null|19900101|21200101|||
D|8796022|Discount on BB 15M UL (Free mth:3)|FBB|VAS|Disc BB||null|19900101|20150101|STBB||
D|9043902|BroadBand 15M Ultd w Mobile BroadBand 21M RC $57.85_deleted|null|PPLAN|BB_MBB|57.85|null|19900101|20150101|||
D|9043902|BroadBand 15M Ultd w Mobile BroadBand 21M RC $57.85_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428261|50% Discount for 6 mths on Kabayan Starter|TV|VAS|Disc TV||null|19900101|21200101|||
D|8796162|Security Suite (WinOS) (mio/Fibre/SingNet Promo) (CT:24mths)|FBB|VAS|Security Suite|2.8|null|19900101|20220729|FHB|PSTN|
D|8796162|Security Suite (WinOS) (mio/Fibre/SingNet Promo) (CT:24mths)|FBB|null|Security Suite||null|19900101|20220729|FHB|PSTN|
D|2858285|3 mths Cloud Recording 500 hrs|TV|VAS|cDVR|11.91|null|20220606|null|FEB|PSTN|
D|2858285|3 mths Cloud Recording 500 hrs|TV|null|cDVR||null|20220606|null|FEB|PSTN|
D|10428151|50% Discount for 6 mths - Addl HD DVR Set-Top Box Rental SEQ_1|TV|VAS|Disc TV||null|19900101|20201119|||
D|17391341|Free 1 mth on No Contract HOOQ OTT (TV)|TV|VAS|Discount Offers||null|19900101|20200423|||
D|9043932|BroadBand 15M Ultd w Mobile BroadBand 3.6M RC $31.07_deleted|null|PPLAN|BB_MBB|31.07|null|19900101|20150101|||
D|9043932|BroadBand 15M Ultd w Mobile BroadBand 3.6M RC $31.07_deleted|null|PPLAN|BB_MBB|10|null|19900101|20150101|||
D|8796172|(NC) Security Suite(WinOS) (CT:24 mths)|FBB|VAS|Security Suite|4.67|null|19900101|21200101|FHB|PSTN|
D|8796172|(NC) Security Suite(WinOS) (CT:24 mths)|FBB|null|Security Suite||null|19900101|21200101|FHB|PSTN|
D|10428161|50% Discount for 6 mths - HD Set-Top Box Rental / HD DVR Set-Top Box Rental SEQ_1|TV|VAS|Disc TV||null|19900101|20201119|||
D|17391331|Free 3 mths on No Contract Aneka Plus OTT (TV)|TV|VAS|Discount Offers||null|19900101|20180831|||
D|9043922|BroadBand 15M Ultd w Mobile BroadBand 3.6M RC $36.63_deleted|null|PPLAN|BB_MBB|36.63|null|19900101|20150101|||
D|9043922|BroadBand 15M Ultd w Mobile BroadBand 3.6M RC $36.63_deleted|null|PPLAN|BB_MBB|10|null|19900101|20150101|||
D|2858275|Cloud Recording 500 hrs (No CT)|TV|VAS|cDVR|11.91|null|20220606|null|FEB|PSTN|
D|2858275|Cloud Recording 500 hrs (No CT)|TV|null|cDVR||null|20220606|null|FEB|PSTN|
D|2858305|12 mths Cloud Recording 500 hrs|TV|VAS|cDVR|11.91|null|20220606|null|FEB|PSTN|
D|2858305|12 mths Cloud Recording 500 hrs|TV|null|cDVR||null|20220606|null|FEB|PSTN|
D|10428131|50% Discount for 3 mths on 6 mths Kapamilya Starter|TV|VAS|Disc TV||null|19900101|21200101|||
D|17391321|Free 2 mths on No Contract Aneka Plus OTT (TV)|TV|VAS|Discount Offers||null|19900101|20180831|||
D|9043952|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $90.93_deleted|null|PPLAN|BB_MBB|90.93|null|19900101|20150101|||
D|9043952|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $90.93_deleted|null|PPLAN|BB_MBB|10|null|19900101|20150101|||
D|8796152|Security Suite (WinOS)|FBB|VAS|Security Suite|4.67|null|19900101|21200101|FHB|PSTN|
D|8796152|Security Suite (WinOS)|FBB|null|Security Suite||null|19900101|21200101|FHB|PSTN|
D|8796152|Security Suite (WinOS)|FBB|VAS|Security Suite||null|19900101|21200101|FHB|PSTN|
D|2858295|6 mths Cloud Recording 500 hrs|TV|VAS|cDVR|11.91|null|20220606|null|FEB|PSTN|
D|2858295|6 mths Cloud Recording 500 hrs|TV|null|cDVR||null|20220606|null|FEB|PSTN|
D|10428141|50% Discount for 3 mths on 6 mths Kondattam Variety|TV|VAS|Disc TV||null|19900101|20190901|||
D|17391311|Free 1 mth on No Contract Aneka Plus OTT (TV)|TV|VAS|Discount Offers||null|19900101|20180831|||
D|9043942|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $74.02_deleted|null|PPLAN|BB_MBB|74.02|null|19900101|20150101|||
D|9043942|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $74.02_deleted|null|PPLAN|BB_MBB|10|null|19900101|20150101|||
D|10428191|50% Discount for 6 mths on 12 mths Family Entertainment|TV|VAS|Disc TV||null|19900101|20220930|||
D|8796122|Discount on STAFF Fibre Ent (Duration:infinite,Percent:25%)|null|VAS|DiscStaff||null|19900101|20220930|||
D|17391301|Free 3 mths on No Contract FOX+ OTT (TV)|TV|VAS|Discount Offers||null|19900101|20220729|||
D|9043972|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $45.98_deleted|null|PPLAN|BB_MBB|45.98|null|19900101|20150101|||
D|9043972|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $45.98_deleted|null|PPLAN|BB_MBB|10|null|19900101|20150101|||
D|2858315|24 mths Cloud Recording 500 hrs|TV|VAS|cDVR|11.91|null|20220606|null|FEB|PSTN|
D|2858315|24 mths Cloud Recording 500 hrs|TV|null|cDVR||null|20220606|null|FEB|PSTN|
D|10428201|50% Discount for 6 mths on 12 mths Family Fun|TV|VAS|Disc TV||null|19900101|20201121|||
D|17391291|Free 2 mths on No Contract FOX+ OTT (TV)|TV|VAS|Discount Offers||null|19900101|20220729|||
D|9043962|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $53.55_deleted|null|PPLAN|BB_MBB|53.55|null|19900101|20150101|||
D|9043962|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $53.55_deleted|null|PPLAN|BB_MBB|10|null|19900101|20150101|||
D|10428171|50% Discount for 6 mths on Annyeong Starter|TV|VAS|Disc TV||null|19900101|21200101|||
D|8796102|Discount on 500M Fibre Ent (Duration:24mths ,Percent:12.51%)|GLP|VAS|Disc Fibre Entertainment Bundle 300M||null|19900101|20161231|FEB|Fibre|
D|17391281|Free 1 mth on No Contract FOX+ OTT (TV)|TV|VAS|Discount Offers||null|19900101|20191031|||
D|9043992|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $41.03_deleted|null|PPLAN|BB_MBB|41.03|null|19900101|20150101|||
D|9043992|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $41.03_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428181|50% Discount for 6 mths on 12 mths Chinese Entertainment|TV|VAS|Disc TV||null|19900101|21200101|||
D|8796112|Discount on 500M Fibre Ent (Duration:24mths ,Percent:10.01%)|GLP|VAS|Disc Fibre Entertainment Bundle 500M||null|19900101|20220930|FEB|Fibre|
D|17391271|Free 3 mths on No Contract Sports Plus OTT (TV)|TV|VAS|Discount Offers||null|19900101|20211030|||
D|9043982|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $40.42_deleted|null|PPLAN|BB_MBB|40.42|null|19900101|20150101|||
D|9043982|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $40.42_deleted|null|PPLAN|BB_MBB|10|null|19900101|20150101|||
D|17391091|Free 1 mth on No Contract FOX+ OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20191031|FHB|PSTN|
D|9044002|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $41.97_deleted|null|PPLAN|BB_MBB|41.97|null|19900101|20150101|||
D|9044002|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $41.97_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428081|50% Discount for 3 mths on 6 mths Family Lifestyle|TV|VAS|Disc TV||null|19900101|21200101|||
D|17391101|Free 2 mths on No Contract FOX+ OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20220729|FHB|PSTN|
D|9044012|BroadBand 15M Ultd w Mobile BroadBand 7.2M RC $53.18_deleted|null|PPLAN|BB_MBB|53.18|null|19900101|20150101|||
D|10428071|50% Discount for 3 mths on 6 mths Family Knowledge|TV|VAS|Disc TV||null|19900101|20220930|||
D|17391071|Free 2 mths on No Contract Sports Plus OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20211030|FHB|PSTN|
D|9044022|BroadBand 15M Ultd w Mobile BroadBand 75M RC $68.13_deleted|null|PPLAN|BB_MBB|68.13|null|19900101|20150101|||
D|9044022|BroadBand 15M Ultd w Mobile BroadBand 75M RC $68.13_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428061|50% Discount for 3 mths on 6 mths Family Fun|TV|VAS|Disc TV||null|19900101|21200101|||
D|17391081|Free 3 mths on No Contract Sports Plus OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20211030|FHB|PSTN|
D|9044032|BroadBand 15M Ultd w Mobile BroadBand 75M RC $93.36_deleted|null|PPLAN|BB_MBB|93.36|null|19900101|20150101|||
D|9044032|BroadBand 15M Ultd w Mobile BroadBand 75M RC $93.36_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|2858225|3 mths Cloud Recording 300 hrs|TV|VAS|cDVR|10.07|null|20220606|null|FEB|PSTN|
D|2858225|3 mths Cloud Recording 300 hrs|TV|null|cDVR||null|20220606|null|FEB|PSTN|
D|10428051|50% Discount for 3 mths on 6 mths Family Entertainment|TV|VAS|Disc TV||null|19900101|20220930|||
D|9316693|100% Disc on Mobile BroadBand Subs (6 mths)|MOB|VAS|DiscMBB||null|19900101|20220930|||YouthSuperSim
D|12366821|(OBSOLETE)Anime Pack (MOB) Subscription Discount - 100% (1 mth)|MOB|VAS|OTTDISC||null|19900101|20171117|||Regular
D|9044042|BroadBand 15M Ultd w Mobile BroadBand 75M RC $110.28_deleted|null|PPLAN|BB_MBB|110.28|null|19900101|20150101|||
D|9044042|BroadBand 15M Ultd w Mobile BroadBand 75M RC $110.28_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428121|50% Discount for 3 mths on 6 mths Kabayan Trio|TV|VAS|Disc TV||null|19900101|21200101|||
D|12366831|(OBSOLETE)Anime Pack (MOB) Subscription Discount - 100% (2 mths)|MOB|VAS|OTTDISC||null|19900101|20171117|||Regular
D|2858245|12 mths Cloud Recording 300 hrs|TV|VAS|cDVR|10.07|null|20220606|null|FEB|PSTN|
D|2858245|12 mths Cloud Recording 300 hrs|TV|null|cDVR||null|20220606|null|FEB|PSTN|
D|17391061|Free 1 mth on No Contract Sports Plus OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20211030|FHB|PSTN|
D|9044052|BroadBand 15M Ultd w Mobile BroadBand 75M RC $59.76_deleted|null|PPLAN|BB_MBB|59.76|null|19900101|20150101|||
D|9044052|BroadBand 15M Ultd w Mobile BroadBand 75M RC $59.76_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428111|50% Discount for 3 mths on 6 mths Kabayan Starter|TV|VAS|Disc TV||null|19900101|20210227|||
D|12366841|(OBSOLETE)Anime Pack (MOB) Subscription Discount - 100% (3 mths)|MOB|VAS|OTTDISC||null|19900101|20171117|||Regular
D|2858255|6 mths Cloud Recording 300 hrs|TV|VAS|cDVR|10.07|null|20220606|null|FEB|PSTN|
D|2858255|6 mths Cloud Recording 300 hrs|TV|null|cDVR||null|20220606|null|FEB|PSTN|
D|17391031|Free 1 mth on No Contract Asian Plus OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20220930|FHB|PSTN|
D|9044062|BroadBand 15M Ultd w Mobile BroadBand 75M RC $55.05_deleted|null|PPLAN|BB_MBB|55.05|null|19900101|20150101|||
D|9044062|BroadBand 15M Ultd w Mobile BroadBand 75M RC $55.05_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428101|50% Discount for 3 mths on 6 mths Jingxuan Mini|TV|VAS|Disc TV||null|19900101|21200101|||
D|12366851|(OBSOLETE)Anime Pack (MOB) Subscription Discount - 100% (6 mths)|MOB|VAS|OTTDISC||null|19900101|20171117|||Regular
D|2858265|24 mths Cloud Recording 300 hrs|TV|VAS|cDVR|10.07|null|20220606|null|FEB|PSTN|
D|2858265|24 mths Cloud Recording 300 hrs|TV|null|cDVR||null|20220606|null|FEB|PSTN|
D|9044072|BroadBand 15M Ultd w Mobile BroadBand 75M RC $98.04_deleted|null|PPLAN|BB_MBB|98.04|null|19900101|20150101|||
D|9044072|BroadBand 15M Ultd w Mobile BroadBand 75M RC $98.04_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428091|50% Discount for 3 mths on 6 mths Inspirasi Mini|TV|VAS|Disc TV||null|19900101|21200101|||
D|8796012|Discount on BB 15M UL (Free mth:2)|FBB|VAS|Disc BB||null|19900101|20150101|STBB||
D|10428001|50% Discount for 3 mths on 3 mths Family Lifestyle|TV|VAS|Disc TV||null|19900101|21200101|||
D|9044082|BroadBand 15M Ultd w Mobile BroadBand 75M RC $48.51_deleted|null|PPLAN|BB_MBB|48.51|null|19900101|20150101|||
D|9044082|BroadBand 15M Ultd w Mobile BroadBand 75M RC $48.51_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|12366861|Asian Hits Pack (MOB) Subscription Discount - 100% (1 mth)|MOB|VAS|OTTDISC||null|19900101|20220930|||Regular
D|8796002|Discount on BB 15M UL (Free mth:1 to 2)_deleted|null|VAS|Disc BB||null|19900101|20150101|||
D|2858195|Cloud Recording 300 hrs (No CT)|TV|null|cDVR||null|20220606|null|FEB|PSTN|
D|2858195|Cloud Recording 300 hrs (No CT)|TV|VAS|cDVR|10.07|null|20220606|null|FEB|PSTN|
D|10427991|50% Discount for 3 mths on 3 mths Family Fun|TV|VAS|Disc TV||null|19900101|21200101|||
D|9044092|BroadBand 15M Ultd w Mobile BroadBand 75M RC $100.94_deleted|null|PPLAN|BB_MBB|100.94|null|19900101|20150101|||
D|9044092|BroadBand 15M Ultd w Mobile BroadBand 75M RC $100.94_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|8795992|Discount on BB 15M UL (Free mth:1)|FBB|VAS|Disc BB||null|19900101|20150101|STBB||
D|10427981|50% Discount for 3 mths on 3 mths Chinese Entertainment|TV|VAS|Disc TV||null|19900101|21200101|||
D|17391151|Free 1 mth on No Contract HOOQ OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20200423|FHB|PSTN|
D|9044102|BroadBand 15M Ultd w Mobile BroadBand 75M RC $36.36_deleted|null|PPLAN|BB_MBB|36.36|null|19900101|20150101|||
D|9044102|BroadBand 15M Ultd w Mobile BroadBand 75M RC $36.36_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10427971|50% Discount for 3 mths on 24 mths Kapamilya Starter|TV|VAS|Disc TV||null|19900101|21200101|||
D|17391161|Free 3 mths on No Contract HOOQ OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20200423|FHB|PSTN|
D|18274351|DataRoam Unlimited Daily (Tajikistan - Tacom)(up to 30days)|MOB|VAS|BRDRUL_TAJIKISTAN_DAY_DURATION|29|null|20180510|21200101|||Regular
D|9044112|BroadBand 15M Ultd w Mobile BroadBand 75M RC $32.62_deleted|null|PPLAN|BB_MBB|32.62|null|19900101|20150101|||
D|9044112|BroadBand 15M Ultd w Mobile BroadBand 75M RC $32.62_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|12366891|Asian Hits Pack (MOB) Subscription Discount - 100% (6 mths)|MOB|VAS|OTTDISC||null|19900101|20220930|||Regular
D|11386641|Unlimited Outgoing Calls within Multi Lines (After Free Bundle)|MOB|VAS|DISCCornerstone|0|null|19900101|20220930|||Regular
D|10428041|50% Discount for 3 mths on 6 mths Desi Variety|TV|VAS|Disc TV||null|19900101|20190901|||
D|12366901|Asian Hits Pack (MOB) Subscription Discount - 50% (1 mth)|MOB|VAS|OTTDISC||null|19900101|20220930|||Regular
D|17391131|Free 2 mths on No Contract Aneka Plus OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20180831|FHB|PSTN|
D|9044122|BroadBand 15M Ultd w Mobile BroadBand 75M RC $74.68_deleted|null|PPLAN|BB_MBB|74.68|null|19900101|20150101|||
D|9044122|BroadBand 15M Ultd w Mobile BroadBand 75M RC $74.68_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428031|50% Discount for 3 mths on 6 mths Chinese Entertainment|TV|VAS|Disc TV||null|19900101|20191031|||
D|12366911|Asian Hits Pack (MOB) Subscription Discount - 50% (12 mths)|MOB|VAS|OTTDISC||null|19900101|20220930|||Regular
D|17391141|Free 3 mths on No Contract Aneka Plus OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20180831|FHB|PSTN|
D|9044132|BroadBand 15M Ultd w Mobile BroadBand 75M RC $62.53_deleted|null|PPLAN|BB_MBB|62.53|null|19900101|20150101|||
D|9044132|BroadBand 15M Ultd w Mobile BroadBand 75M RC $62.53_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428021|50% Discount for 3 mths on 6 mths Annyeong Starter|TV|VAS|Disc TV||null|19900101|20210227|||
D|12366921|Asian Hits Pack (MOB) Subscription Discount - 50% (3 mths)|MOB|VAS|OTTDISC||null|19900101|20220930|||Regular
D|17391111|Free 3 mths on No Contract FOX+ OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20220729|FHB|PSTN|
D|9044142|BroadBand 15M Ultd w Mobile Broadband 21M RC $34.48_deleted|null|PPLAN|BB_MBB|34.48|null|19900101|20150101|||
D|9044142|BroadBand 15M Ultd w Mobile Broadband 21M RC $34.48_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10428011|50% Discount for 3 mths on 3 mths Kabayan Trio|TV|VAS|Disc TV||null|19900101|21200101|||
D|12366931|Asian Hits Pack (MOB) Subscription Discount - 50% (6 mths)|MOB|VAS|OTTDISC||null|19900101|20220930|||Regular
D|17391121|Free 1 mth on No Contract Aneka Plus OTT (BB)|FBB|VAS|Discount Offers||null|19900101|20180831|FHB|PSTN|
D|9044152|BroadBand 15M Ultd w Mobile Broadband 21M RC $27.94_deleted|null|PPLAN|BB_MBB|27.94|null|19900101|20150101|||
D|9044152|BroadBand 15M Ultd w Mobile Broadband 21M RC $27.94_deleted|null|PPLAN|BB_MBB|4.67|null|19900101|20150101|||
D|10427291|15% Discount for 24 mths on 24 mths Desi Variety|TV|VAS|Disc TV||null|19900101|20190901|||
D|10427301|15% Discount for 24 mths on 24 mths Family Fun|TV|VAS|Disc TV||null|19900101|20220930|||
D|10427311|15% Discount for 24 mths on 24 mths Family Lifestyle|TV|VAS|Disc TV||null|19900101|20220930|||
D|10427321|15% Discount for 24 mths on 24 mths Inspirasi Variety|TV|VAS|Disc TV||null|19900101|20190901|||
D|10427251|15% Discount for 12 mths on 12 mths Chinese Entertainment|TV|VAS|Disc TV||null|19900101|20220930|||
D|9476183|Usage Linking for STD and MTC Calls to Malaysia|FV|null|SplitBill|0|null|19900101|20050601|FHB|PSTN|
D|10427261|15% Discount for 12 mths on 12 mths Family Fun|TV|VAS|Disc TV||null|19900101|20220930|||
D|8709692|(OBSOLETE)VoiceMail Lite|FV|VAS|Voicemail|0|null|19900101|20170821|FHB|PSTN|
D|9476193|Usage Linking for International Voice|FV|null|SplitBill|0|null|19900101|20060701|FHB|PSTN|
D|10427271|15% Discount for 12 mths on 12 mths Family Lifestyle|TV|VAS|Disc TV||null|19900101|20220930|||
D|10427281|15% Discount for 24 mths on 24 mths Chinese Entertainment|TV|VAS|Disc TV||null|19900101|20220930|||
D|9476173|Usage Linking for Operator Assisted Services|FV|null|SplitBill|0|null|19900101|20220930|FHB|PSTN|
D|8796592|Family Protection (CT:3 mths)|FBB|VAS|Family Protection|2.8|null|19900101|21200101|FHB|PSTN|
D|8796592|Family Protection (CT:3 mths)|FBB|null|Family Protection||null|19900101|21200101|FHB|PSTN|
D|19688721|XO Plus 118 Shared Allowance|null|null|Not Applicable|0|null|20180301|21200131|||
D|8796602|Family Protection (CT: 0 mth)|FBB|VAS|Family Protection|2.8|null|19900101|21200101|FHB|PSTN|
D|10427211|10% Discount for 12 mths on 12 mths Family Lifestyle|TV|VAS|Disc TV||null|19900101|20220930|||
D|10427221|10% Discount for 24 mths on 24 mths Chinese Entertainment|TV|VAS|Disc TV||null|19900101|20220930|||
D|10427231|10% Discount for 24 mths on 24 mths Family Fun|TV|VAS|Disc TV||null|19900101|21200101|||
D|8709722|Singtel Telephone Line (Call Plus Pack)|FV|VAS|Call Plus Pack|6|null|19900101|21200101|FHB|PSTN|
D|8709722|Singtel Telephone Line (Call Plus Pack)|FV|null|Call Plus Pack||null|19900101|21200101|FHB|PSTN|
D|8709722|Singtel Telephone Line (Call Plus Pack)|FV|null|Call Plus Pack|10|null|19900101|21200101|FHB|PSTN|
D|10427241|10% Discount for 24 mths on 24 mths Family Lifestyle|TV|VAS|Disc TV||null|19900101|21200101|||
D|2312756|Disc on SIM Only Plus 55 - 27.27%  (12 Months)|MOB|VAS|DiscComboPlan||null|19900101|21200131|||PP2Offer
D|10427171|(OBSOLETE) $44.90 for 6 mths on 12 mths Kabayan Trio|TV|VAS|Disc TV||null|19900101|20151118|||
D|10427181|(OBSOLETE) $44.90 for 6 mths on 24 mths Kabayan Trio|TV|VAS|Disc TV||null|19900101|20151118|||
D|10427191|10% Discount for 12 mths on 12 mths Chinese Entertainment|TV|VAS|Disc TV||null|19900101|20220930|||
D|10427201|10% Discount for 12 mths on 12 mths Family Fun|TV|VAS|Disc TV||null|19900101|20220930|||
D|9052692|Samsung Galaxy S5 Black Billing Offer_TBD|null|null|1073741843|0|null|20050905|20191031|||
D|10427141|(OBSOLETE) $44.90 for 12 mths on 12 mths Kabayan Trio|TV|VAS|Disc TV||null|19900101|20151118|||
D|8796372|Anti-Spam Svc (CT:3 mths)|FBB|VAS|Anti-Spam|2|null|19900101|21200101|FHB|PSTN|
D|8796372|Anti-Spam Svc (CT:3 mths)|FBB|null|Anti-Spam||null|19900101|21200101|FHB|PSTN|
D|10427131|$9.25 (excl GST) for 6 mths on 6 mths Jingxuan Mini|TV|VAS|Disc TV||null|19900101|21200101|||
D|4272785|Disney+ Standard (MOB) (0 mth) - Mobile Bundle|null|VAS|Disney+|12.98|null|20231107|20231107|||
D|10427161|(OBSOLETE) $44.90 for 3 mths on 12 mths Kabayan Trio|TV|VAS|Disc TV||null|19900101|20151118|||
D|10427151|(OBSOLETE) $44.90 for 12 mths on 24 mths Kabayan Trio|TV|VAS|Disc TV||null|19900101|20151118|||
D|10427101|$9.25 (excl GST) for 6 mths on 12 mths Family Knowledge|TV|VAS|Disc TV||null|19900101|20220930|||
D|19688751|XO Plus 50|MOB|null|XO Plus|0|null|20180301|21200131|||Regular
D|19688751|XO Plus 50|MOB|PPLAN|XO Plus|46.73|null|20180301|21200131|||Regular
D|10427091|$9.90 for 6 mths on 12 mths Family Entertainment|TV|VAS|Disc TV||null|19900101|20191031|||
D|10427121|$9.90 for 6 mths on 12 mths Maveli+|TV|VAS|Disc TV||null|19900101|20210227|||
D|19688731|XO Plus 118|MOB|null|XO Plus|0|null|20180301|21200131|||Regular
D|19688731|XO Plus 118|MOB|PPLAN|XO Plus|110.28|null|20180301|21200131|||Regular
D|8709822|Auto Redial_TBD|null|VAS|Auto-Redial|0|null|19900101|20191031|||
D|10427111|$9.25 (excl GST) for 6 mths on 12 mths Jingxuan Mini|TV|VAS|Disc TV||null|19900101|21200101|||
D|19688741|XO Plus 50 Shared Allowance|null|null|Not Applicable|0|null|20180301|21200131|||
D|8709832|Call Waiting (HDL)|FV|VAS|ContCall Waiting|2|null|19900101|21200101|FHB|Fibre|Gamer
D|8709832|Call Waiting (HDL)|FV|null|ContCall Waiting||null|19900101|21200101|FHB|Fibre|Gamer
D|8709832|Call Waiting (HDL)|FV|null|ContCall Waiting|10|null|19900101|21200101|FHB|Fibre|Gamer
D|8796452|BB Supplementary Email (CT:3 mths)|FBB|VAS|Supplementary Email|3|null|19900101|21200101|FHB|PSTN|
D|8796452|BB Supplementary Email (CT:3 mths)|FBB|null|Supplementary Email|10|null|19900101|21200101|FHB|PSTN|
D|8796452|BB Supplementary Email (CT:3 mths)|FBB|null|Supplementary Email||null|19900101|21200101|FHB|PSTN|
