ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
BB-406636893A-406636896A-17291351,20240725,3103476958,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406636893A-406636896A-2573035,20240725,3103478675,BroadBand Submitted,PONUMBER,13798215593.0,11215.0
BB-406636893A-406636896A-2573035,20240725,3103478675,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406636893A-406636896A-2277285,20240725,3103478689,BroadBand Submitted,PONUMBER,13798215593.0,11215.0
BB-406636893A-406636896A-2277285,20240725,3103478689,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406636935A-406636936A-71964226,20240725,3103479038,BroadBand Submitted,PONUMBER,13798278063.0,12298.0
BB-406636935A-406636936A-71964226,20240725,3103479038,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406670225A-406670228A-9324273,20240725,2622871230,BroadBand Submitted,PONUMBER,13798259829.0,11985.0
BB-406670225A-406670228A-9324273,20240725,2622871230,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406677633A-406677634A-18655531,20240725,3086243180,BroadBand Submitted,PONUMBER,13645041390.0,11762.0
BB-406677633A-406677634A-18655531,20240725,3086243180,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406677713A-406677718A-8640442,20240725,3103571468,BroadBand Submitted,PONUMBER,13798226151.0,11396.0
BB-406677713A-406677718A-8640442,20240725,3103571468,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406677991A-406677995A-17291351,20240725,3103572121,BroadBand Submitted,PONUMBER,13798250509.0,11805.0
BB-406677991A-406677995A-17291351,20240725,3103572121,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406678213A-406678214A-2554735,20240725,3103573570,BroadBand Submitted,PONUMBER,13798201169.0,10974.0
BB-406678213A-406678214A-2554735,20240725,3103573570,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406678337A-406678338A-3116265,20240725,3103573288,BroadBand Submitted,PONUMBER,13798226981.0,11415.0
BB-406678337A-406678338A-3116265,20240725,3103573288,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406678848A-406678851A-18655531,20240725,2823184513,BroadBand Submitted,PONUMBER,13798251967.0,11828.0
BB-406678848A-406678851A-18655531,20240725,2823184513,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406678989A-406678990A-4436345,20240725,3103576730,BroadBand Submitted,PONUMBER,13798222198.0,11332.0
BB-406678989A-406678990A-4436345,20240725,3103576730,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406678989A-406678990A-18655531,20240725,3103576738,BroadBand Submitted,PONUMBER,13798222198.0,11332.0
BB-406678989A-406678990A-18655531,20240725,3103576738,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406679062A-406679063A-26029034,20240725,3103581848,BroadBand Submitted,PONUMBER,13798273977.0,12227.0
BB-406679062A-406679063A-26029034,20240725,3103581848,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406654747A-406654748A-26029034,20240725,3101026611,BroadBand Submitted,PONUMBER,13768306657.0,11261.0
BB-406654747A-406654748A-26029034,20240725,3101026611,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406669076A-406669077A-4436345,20240725,3103553535,BroadBand Submitted,PONUMBER,13798212474.0,11171.0
BB-406669076A-406669077A-4436345,20240725,3103553535,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406669768A-406669769A-3622025,20240725,3091878456,BroadBand Submitted,PONUMBER,13689649039.0,12028.0
BB-406669768A-406669769A-3622025,20240725,3091878456,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406670090A-406670092A-9046602,20240725,2850930602,BroadBand Submitted,PONUMBER,13798250876.0,11811.0
BB-406670090A-406670092A-9046602,20240725,2850930602,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406670209A-406670212A-3281576,20240725,3103556584,BroadBand Submitted,PONUMBER,13798248131.0,11756.0
BB-406670209A-406670212A-3281576,20240725,3103556584,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406670209A-406670212A-2572995,20240725,3103556587,BroadBand Submitted,PONUMBER,13798248131.0,11756.0
BB-406670209A-406670212A-2572995,20240725,3103556587,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406670209A-406670212A-71964226,20240725,3103556594,BroadBand Submitted,PONUMBER,13798248131.0,11756.0
BB-406670209A-406670212A-71964226,20240725,3103556594,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406670225A-406670228A-2554735,20240725,3103554758,BroadBand Submitted,PONUMBER,13798259829.0,11985.0
BB-406670225A-406670228A-2554735,20240725,3103554758,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406646831A-406646833A-17291351,20240725,3103501243,BroadBand Submitted,PONUMBER,13798256806.0,11917.0
BB-406646831A-406646833A-17291351,20240725,3103501243,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406656015A-406656017A-9046552,20240725,94859415,BroadBand Submitted,PONUMBER,13798242742.0,11673.0
BB-406656015A-406656017A-9046552,20240725,94859415,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406656033A-406656036A-9046602,20240725,3103524017,BroadBand Submitted,PONUMBER,13798240883.0,11647.0
BB-406656033A-406656036A-9046602,20240725,3103524017,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406656105A-406656106A-2646395,20240725,3103525736,BroadBand Submitted,PONUMBER,13798298093.0,12636.0
BB-406656105A-406656106A-2646395,20240725,3103525736,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406650046A-406650047A-50031632,20240725,3095015559,BroadBand Submitted,PONUMBER,13725620663.0,11686.0
BB-406650046A-406650047A-50031632,20240725,3095015559,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406650198A-406650200A-18707771,20240725,3103511620,BroadBand Submitted,PONUMBER,13798238784.0,11610.0
BB-406650198A-406650200A-18707771,20240725,3103511620,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406673282A-406673283A-9046602,20240725,2782416644,BroadBand Submitted,PONUMBER,13798250008.0,11793.0
BB-406673282A-406673283A-9046602,20240725,2782416644,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406673516A-406673517A-17291351,20240725,3103560040,BroadBand Submitted,PONUMBER,13798212058.0,11164.0
BB-406673516A-406673517A-17291351,20240725,3103560040,BroadBand Submitted,GENERICATTRIBUTE7,SNBB New subscription (Main),
BB-406673573A-406673578A-2573035,20240725,3103564459,BroadBand Submitted,PONUMBER,13798240518.0,11640.0
BB-406673573A-406673578A-2573035,20240725,3103564459,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406673573A-406673578A-2572995,20240725,3103564460,BroadBand Submitted,PONUMBER,13798240518.0,11640.0
BB-406673573A-406673578A-2572995,20240725,3103564460,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406673573A-406673578A-3548605,20240725,3103564463,BroadBand Submitted,PONUMBER,13798240518.0,11640.0
BB-406673573A-406673578A-3548605,20240725,3103564463,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406673627A-406673632A-18707771,20240725,3103565045,BroadBand Submitted,PONUMBER,13798217990.0,11257.0
BB-406673627A-406673632A-18707771,20240725,3103565045,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406673931A-406673934A-8640442,20240725,3103561095,BroadBand Submitted,PONUMBER,13798232357.0,11501.0
BB-406673931A-406673934A-8640442,20240725,3103561095,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406650544A-406650547A-8640442,20240725,3103510339,BroadBand Submitted,PONUMBER,13798274197.0,12231.0
BB-406650544A-406650547A-8640442,20240725,3103510339,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406650941A-406650942A-18707771,20240725,2986342848,BroadBand Submitted,PONUMBER,13798204532.0,11034.0
BB-406650941A-406650942A-18707771,20240725,2986342848,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406640267A-406640268A-71964226,20240725,3085053701,BroadBand Submitted,PONUMBER,13622151698.0,11759.0
BB-406640267A-406640268A-71964226,20240725,3085053701,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406640297A-406640300A-9046602,20240725,3103484462,BroadBand Submitted,PONUMBER,13798297063.0,12615.0
BB-406640297A-406640300A-9046602,20240725,3103484462,BroadBand Submitted,GENERICATTRIBUTE7,SNBB New subscription (Main),
BB-406640378A-406640381A-17291351,20240725,3103484792,BroadBand Submitted,PONUMBER,13798211692.0,11160.0
BB-406640378A-406640381A-17291351,20240725,3103484792,BroadBand Submitted,GENERICATTRIBUTE7,SNBB New subscription (Main),
BB-406640378A-406640381A-18655531,20240725,3103486429,BroadBand Submitted,PONUMBER,13798211692.0,11160.0
BB-406640378A-406640381A-18655531,20240725,3103486429,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406662038A-406662039A-3116265,20240725,3103537623,BroadBand Submitted,PONUMBER,13798293227.0,12535.0
BB-406662038A-406662039A-3116265,20240725,3103537623,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406662103A-406662106A-9046602,20240725,30883787,BroadBand Submitted,PONUMBER,13798224833.0,11369.0
BB-406662103A-406662106A-9046602,20240725,30883787,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406662193A-406662194A-18660931,20240725,3103540141,BroadBand Submitted,PONUMBER,13798238477.0,11606.0
BB-406662193A-406662194A-18660931,20240725,3103540141,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406675164A-406675167A-8640442,20240725,3103564603,BroadBand Submitted,PONUMBER,13798260609.0,11998.0
BB-406675164A-406675167A-8640442,20240725,3103564603,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406675164A-406675167A-12737981,20240725,3103564606,BroadBand Submitted,PONUMBER,13798260609.0,11998.0
BB-406675164A-406675167A-12737981,20240725,3103564606,BroadBand Submitted,GENERICATTRIBUTE7,SNBB New subscription (Main),
BB-406675381A-406675383A-18660931,20240725,3103567271,BroadBand Submitted,PONUMBER,13798233030.0,11511.0
BB-406675381A-406675383A-18660931,20240725,3103567271,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406675450A-406675451A-18707771,20240725,2983319693,BroadBand Submitted,PONUMBER,13798265010.0,12074.0
BB-406675450A-406675451A-18707771,20240725,2983319693,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406653247A-406653251A-71964226,20240725,3103526738,BroadBand Submitted,PONUMBER,13798243012.0,11676.0
BB-406653247A-406653251A-71964226,20240725,3103526738,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406653304A-406653309A-8640442,20240725,3103517063,BroadBand Submitted,PONUMBER,13798290257.0,12486.0
BB-406653304A-406653309A-8640442,20240725,3103517063,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406653377A-406653380A-50031632,20240725,3103526713,BroadBand Submitted,PONUMBER,13798276978.0,12284.0
BB-406653377A-406653380A-50031632,20240725,3103526713,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406666296A-406666298A-2573035,20240725,3103551092,BroadBand Submitted,PONUMBER,13798216386.0,11233.0
BB-406666296A-406666298A-2573035,20240725,3103551092,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406666372A-406666373A-3622025,20240725,3102306473,BroadBand Submitted,PONUMBER,13789848770.0,12359.0
BB-406666372A-406666373A-3622025,20240725,3102306473,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406667274A-406667277A-18707771,20240725,3103551186,BroadBand Submitted,PONUMBER,13798224459.0,11362.0
BB-406667274A-406667277A-18707771,20240725,3103551186,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406667274A-406667277A-71773366,20240725,3103551191,BroadBand Submitted,PONUMBER,13798224459.0,11362.0
BB-406667274A-406667277A-71773366,20240725,3103551191,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406666296A-406666298A-2394906,20240725,3103551089,BroadBand Submitted,PONUMBER,13798216386.0,11233.0
BB-406666296A-406666298A-2394906,20240725,3103551089,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406666372A-406666373A-3548605,20240725,3103252800,BroadBand Submitted,PONUMBER,13798282346.0,12359.0
BB-406666372A-406666373A-3548605,20240725,3103252800,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406667147A-406667148A-18707771,20240725,2982093880,BroadBand Submitted,PONUMBER,13798249004.0,11771.0
BB-406667147A-406667148A-18707771,20240725,2982093880,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406637096A-406637099A-3622025,20240725,3103479284,BroadBand Submitted,PONUMBER,13798272473.0,12205.0
BB-406637096A-406637099A-3622025,20240725,3103479284,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406637115A-406637117A-9046602,20240725,65752719,BroadBand Submitted,PONUMBER,13798214459.0,11200.0
BB-406637115A-406637117A-9046602,20240725,65752719,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406657566A-406657569A-50031632,20240725,3103529600,BroadBand Submitted,PONUMBER,13798250463.0,11802.0
BB-406672839A-406672842A-2554735,20240725,3103559377,BroadBand Submitted,PONUMBER,13798261193.0,12009.0
BB-406672839A-406672842A-2554735,20240725,3103559377,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406673032A-406673034A-17291351,20240725,3103559030,BroadBand Submitted,PONUMBER,13798271424.0,12190.0
BB-406673032A-406673034A-17291351,20240725,3103559030,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406609765A-406609767A-2554735,20240725,3103432265,BroadBand Submitted,PONUMBER,13798282536.0,12361.0
BB-406609765A-406609767A-2554735,20240725,3103432265,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406609765A-406609767A-18707841,20240725,3103432272,BroadBand Submitted,PONUMBER,13798282536.0,12361.0
BB-406609765A-406609767A-18707841,20240725,3103432272,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406639861A-406639864A-9046602,20240725,2421874719,BroadBand Submitted,PONUMBER,13798257667.0,11935.0
BB-406639861A-406639864A-9046602,20240725,2421874719,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406609765A-406609767A-12738041,20240725,3103432286,BroadBand Submitted,PONUMBER,13798282536.0,12361.0
BB-406609765A-406609767A-12738041,20240725,3103432286,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406611613A-406611615A-71964226,20240725,3103436119,BroadBand Submitted,PONUMBER,13798297164.0,12618.0
BB-406611613A-406611615A-71964226,20240725,3103436119,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406629687A-406629688A-18655531,20240725,3088600024,BroadBand Submitted,PONUMBER,13664795450.0,11821.0
BB-406629687A-406629688A-18655531,20240725,3088600024,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406629687A-406629688A-71964226,20240725,3088600028,BroadBand Submitted,PONUMBER,13664795450.0,11821.0
BB-406629687A-406629688A-71964226,20240725,3088600028,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406629909A-406629914A-8873082,20240725,3103459824,BroadBand Submitted,PONUMBER,13798209776.0,11137.0
BB-406646831A-406646833A-9046602,20240725,96543925,BroadBand Submitted,PONUMBER,13798256806.0,11917.0
BB-406646831A-406646833A-9046602,20240725,96543925,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406646850A-406646855A-8873082,20240725,3103501752,BroadBand Submitted,PONUMBER,13798272693.0,12212.0
BB-406646917A-406646924A-4436345,20240725,3103501641,BroadBand Submitted,PONUMBER,13798239485.0,11619.0
BB-406646983A-406646984A-3622025,20240725,3099081695,BroadBand Submitted,PONUMBER,13754395221.0,11612.0
BB-406646983A-406646984A-3622025,20240725,3099081695,BroadBand Submitted,COMMENTS,Ceased Txn - BB-403953260A-403953261A-3622025-20240709-3099081695,Cessation Txn
BB-406646983A-406646984A-3622025,20240725,3099081695,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406647054A-406647057A-18655531,20240725,3103504192,BroadBand Submitted,PONUMBER,13798228500.0,11447.0
BB-406647054A-406647057A-18655531,20240725,3103504192,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406647128A-406647129A-4210005,20240725,3103503570,BroadBand Submitted,PONUMBER,13798206627.0,11084.0
BB-406647128A-406647129A-4210005,20240725,3103503570,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406647135A-406647138A-40136702,20240725,3026088205,BroadBand Submitted,PONUMBER,13798246175.0,11716.0
BB-406647135A-406647138A-40136702,20240725,3026088205,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406628599A-406628602A-9046602,20240725,3103456414,BroadBand Submitted,PONUMBER,13798237481.0,11593.0
BB-406628599A-406628602A-9046602,20240725,3103456414,BroadBand Submitted,GENERICATTRIBUTE7,SNBB New subscription (Main),
BB-406653948A-406653949A-2277285,20240725,3103520068,BroadBand Submitted,PONUMBER,13798259474.0,11975.0
BB-406653948A-406653949A-2277285,20240725,3103520068,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406667274A-406667277A-4436345,20240725,3098499356,BroadBand Submitted,PONUMBER,13753492854.0,11362.0
BB-406667274A-406667277A-4436345,20240725,3098499356,BroadBand Submitted,COMMENTS,Ceased Txn - BB-403602986A-403602989A-4436345-20240707-3098499356,Cessation Txn
BB-406667274A-406667277A-4436345,20240725,3098499356,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406667329A-406667331A-17291351,20240725,3103549181,BroadBand Submitted,PONUMBER,13798241855.0,11662.0
BB-406667329A-406667331A-17291351,20240725,3103549181,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
